nominal;data;curs;cdx
100;09.08.2019;"13.6698";Армянский драм
100;08.08.2019;"13.6699";Армянский драм
100;07.08.2019;"13.6947";Армянский драм
100;06.08.2019;"13.6704";Армянский драм
100;03.08.2019;"13.584";Армянский драм
100;02.08.2019;"13.4161";Армянский драм
100;01.08.2019;"13.3173";Армянский драм
100;31.07.2019;"13.3149";Армянский драм
100;30.07.2019;"13.3476";Армянский драм
100;27.07.2019;"13.2592";Армянский драм
100;26.07.2019;"13.2767";Армянский драм
100;25.07.2019;"13.2792";Армянский драм
100;24.07.2019;"13.268";Армянский драм
100;23.07.2019;"13.2181";Армянский драм
100;20.07.2019;"13.1962";Армянский драм
100;19.07.2019;"13.191";Армянский драм
100;18.07.2019;"13.221";Армянский драм
100;17.07.2019;"13.1821";Армянский драм
100;16.07.2019;"13.1743";Армянский драм
100;13.07.2019;"13.214";Армянский драм
100;12.07.2019;"13.2064";Армянский драм
100;11.07.2019;"13.375";Армянский драм
100;10.07.2019;"13.399";Армянский драм
100;09.07.2019;"13.404";Армянский драм
100;06.07.2019;"13.3297";Армянский драм
100;05.07.2019;"13.3056";Армянский драм
100;04.07.2019;"13.3253";Армянский драм
100;03.07.2019;"13.2689";Армянский драм
100;02.07.2019;"13.2328";Армянский драм
100;29.06.2019;"13.2145";Армянский драм
100;28.06.2019;"13.217";Армянский драм
100;27.06.2019;"13.1591";Армянский драм
100;26.06.2019;"13.0856";Армянский драм
100;25.06.2019;"13.1886";Армянский драм
100;22.06.2019;"13.2278";Армянский драм
100;21.06.2019;"13.2721";Армянский драм
100;20.06.2019;"13.4058";Армянский драм
100;19.06.2019;"13.4804";Армянский драм
100;18.06.2019;"13.4671";Армянский драм
100;15.06.2019;"13.4712";Армянский драм
100;14.06.2019;"13.5141";Армянский драм
100;12.06.2019;"13.4689";Армянский драм
100;11.06.2019;"13.5265";Армянский драм
100;08.06.2019;"13.5711";Армянский драм
100;07.06.2019;"13.6117";Армянский драм
100;06.06.2019;"13.5817";Армянский драм
100;05.06.2019;"13.5894";Армянский драм
100;04.06.2019;"13.643";Армянский драм
100;01.06.2019;"13.6145";Армянский драм
100;31.05.2019;"13.5538";Армянский драм
100;30.05.2019;"13.5226";Армянский драм
100;29.05.2019;"13.4407";Армянский драм
100;28.05.2019;"13.4299";Армянский драм
100;25.05.2019;"13.4746";Армянский драм
100;24.05.2019;"13.4525";Армянский драм
100;23.05.2019;"13.4409";Армянский драм
100;22.05.2019;"13.4663";Армянский драм
100;21.05.2019;"13.4324";Армянский драм
100;18.05.2019;"13.4862";Армянский драм
100;17.05.2019;"13.45";Армянский драм
100;16.05.2019;"13.4793";Армянский драм
100;15.05.2019;"13.5669";Армянский драм
100;14.05.2019;"13.6028";Армянский драм
100;09.05.2019;"13.5357";Армянский драм
100;08.05.2019;"13.5332";Армянский драм
100;07.05.2019;"13.5761";Армянский драм
100;01.05.2019;"13.4229";Армянский драм
100;30.04.2019;"13.4355";Армянский драм
100;27.04.2019;"13.4313";Армянский драм
100;26.04.2019;"13.4259";Армянский драм
100;25.04.2019;"13.2807";Армянский драм
100;24.04.2019;"13.2511";Армянский драм
100;23.04.2019;"13.2309";Армянский драм
100;20.04.2019;"13.2587";Армянский драм
100;19.04.2019;"13.2758";Армянский драм
100;18.04.2019;"13.2227";Армянский драм
100;17.04.2019;"13.2595";Армянский драм
100;16.04.2019;"13.2441";Армянский драм
100;13.04.2019;"13.2861";Армянский драм
100;12.04.2019;"13.2782";Армянский драм
100;11.04.2019;"13.3314";Армянский драм
100;10.04.2019;"13.3011";Армянский драм
100;09.04.2019;"13.4051";Армянский драм
100;06.04.2019;"13.4196";Армянский драм
100;05.04.2019;"13.4006";Армянский драм
100;04.04.2019;"13.3724";Армянский драм
100;03.04.2019;"13.4441";Армянский драм
100;02.04.2019;"13.4493";Армянский драм
100;30.03.2019;"13.2994";Армянский драм
100;29.03.2019;"13.3254";Армянский драм
100;28.03.2019;"13.2702";Армянский драм
100;27.03.2019;"13.2034";Армянский драм
100;26.03.2019;"13.2742";Армянский драм
100;23.03.2019;"13.1013";Армянский драм
100;22.03.2019;"13.121";Армянский драм
100;21.03.2019;"13.2237";Армянский драм
100;20.03.2019;"13.1999";Армянский драм
100;19.03.2019;"13.3037";Армянский драм
100;16.03.2019;"13.4264";Армянский драм
100;15.03.2019;"13.4268";Армянский драм
100;14.03.2019;"13.4074";Армянский драм
100;13.03.2019;"13.4494";Армянский драм
100;12.03.2019;"13.5208";Армянский драм
100;08.03.2019;"13.4704";Армянский драм
100;07.03.2019;"13.4483";Армянский драм
100;06.03.2019;"13.4177";Армянский драм
100;05.03.2019;"13.4483";Армянский драм
100;02.03.2019;"13.437";Армянский драм
100;01.03.2019;"13.4441";Армянский драм
100;28.02.2019;"13.4308";Армянский драм
100;27.02.2019;"13.4243";Армянский драм
100;26.02.2019;"13.3534";Армянский драм
100;23.02.2019;"13.406";Армянский драм
100;22.02.2019;"13.4372";Армянский драм
100;21.02.2019;"13.5063";Армянский драм
100;20.02.2019;"13.573";Армянский драм
100;19.02.2019;"13.5822";Армянский драм
100;16.02.2019;"13.6759";Армянский драм
100;15.02.2019;"13.6386";Армянский драм
100;14.02.2019;"13.4559";Армянский драм
100;13.02.2019;"13.4276";Армянский драм
100;12.02.2019;"13.3983";Армянский драм
100;09.02.2019;"13.5444";Армянский драм
100;08.02.2019;"13.5038";Армянский драм
100;07.02.2019;"13.4567";Армянский драм
100;06.02.2019;"13.4708";Армянский драм
100;05.02.2019;"13.4646";Армянский драм
100;02.02.2019;"13.477";Армянский драм
100;01.02.2019;"13.3985";Армянский драм
100;31.01.2019;"13.5838";Армянский драм
100;30.01.2019;"13.6476";Армянский драм
100;29.01.2019;"13.5658";Армянский драм
100;26.01.2019;"13.5604";Армянский драм
100;25.01.2019;"13.6114";Армянский драм
100;24.01.2019;"13.6555";Армянский драм
100;23.01.2019;"13.7075";Армянский драм
100;22.01.2019;"13.6691";Армянский драм
100;19.01.2019;"13.6737";Армянский драм
100;18.01.2019;"13.6856";Армянский драм
100;17.01.2019;"13.737";Армянский драм
100;16.01.2019;"13.7802";Армянский драм
100;15.01.2019;"13.8113";Армянский драм
100;12.01.2019;"13.7689";Армянский драм
100;11.01.2019;"13.7743";Армянский драм
100;10.01.2019;"13.828";Армянский драм
100;30.12.2018;"14.3238";Армянский драм
100;29.12.2018;"14.364";Армянский драм
100;28.12.2018;"14.2306";Армянский драм
100;27.12.2018;"14.2357";Армянский драм
100;26.12.2018;"14.1742";Армянский драм
100;25.12.2018;"14.1484";Армянский драм
100;22.12.2018;"14.0455";Армянский драм
100;21.12.2018;"13.8766";Армянский драм
100;20.12.2018;"13.8375";Армянский драм
100;19.12.2018;"13.7705";Армянский драм
100;18.12.2018;"13.7589";Армянский драм
100;15.12.2018;"13.6836";Армянский драм
100;14.12.2018;"13.6327";Армянский драм
100;13.12.2018;"13.6841";Армянский драм
100;12.12.2018;"13.692";Армянский драм
100;11.12.2018;"13.6722";Армянский драм
100;08.12.2018;"13.7985";Армянский драм
100;07.12.2018;"13.7717";Армянский драм
100;06.12.2018;"13.7896";Армянский драм
100;05.12.2018;"13.6975";Армянский драм
100;04.12.2018;"13.6657";Армянский драм
100;01.12.2018;"13.6971";Армянский драм
100;30.11.2018;"13.739";Армянский драм
100;29.11.2018;"13.8057";Армянский драм
100;28.11.2018;"13.7549";Армянский драм
100;27.11.2018;"13.7128";Армянский драм
100;24.11.2018;"13.5534";Армянский драм
100;23.11.2018;"13.5202";Армянский драм
100;22.11.2018;"13.6201";Армянский драм
100;21.11.2018;"13.5022";Армянский драм
100;20.11.2018;"13.5931";Армянский драм
100;17.11.2018;"13.5928";Армянский драм
100;16.11.2018;"13.6648";Армянский драм
100;15.11.2018;"13.9554";Армянский драм
100;14.11.2018;"13.8904";Армянский драм
100;13.11.2018;"13.8283";Армянский драм
100;10.11.2018;"13.7268";Армянский драм
100;09.11.2018;"13.5882";Армянский драм
100;08.11.2018;"13.5545";Армянский драм
100;07.11.2018;"13.5339";Армянский драм
100;03.11.2018;"13.4799";Армянский драм
100;02.11.2018;"13.4725";Армянский драм
100;01.11.2018;"13.4777";Армянский драм
100;31.10.2018;"13.5394";Армянский драм
100;30.10.2018;"13.5417";Армянский драм
100;27.10.2018;"13.5078";Армянский драм
100;26.10.2018;"13.587";Армянский драм
100;25.10.2018;"13.525";Армянский драм
100;24.10.2018;"13.4591";Армянский драм
100;23.10.2018;"13.4736";Армянский драм
100;20.10.2018;"13.5979";Армянский драм
100;19.10.2018;"13.5304";Армянский драм
100;18.10.2018;"13.4643";Армянский драм
100;17.10.2018;"13.5394";Армянский драм
100;16.10.2018;"13.5429";Армянский драм
100;13.10.2018;"13.5821";Армянский драм
100;12.10.2018;"13.7463";Армянский драм
100;11.10.2018;"13.6376";Армянский драм
100;10.10.2018;"13.6716";Армянский драм
100;09.10.2018;"13.7824";Армянский драм
100;06.10.2018;"13.7093";Армянский драм
100;05.10.2018;"13.6462";Армянский драм
100;04.10.2018;"13.5063";Армянский драм
100;03.10.2018;"13.498";Армянский драм
100;02.10.2018;"13.5765";Армянский драм
100;29.09.2018;"13.5798";Армянский драм
100;28.09.2018;"13.6503";Армянский драм
100;27.09.2018;"13.6684";Армянский драм
100;26.09.2018;"13.6821";Армянский драм
100;25.09.2018;"13.7474";Армянский драм
100;22.09.2018;"13.7328";Армянский драм
100;21.09.2018;"13.7681";Армянский драм
100;20.09.2018;"13.8593";Армянский драм
100;19.09.2018;"13.9839";Армянский драм
100;18.09.2018;"14.0393";Армянский драм
100;15.09.2018;"14.0731";Армянский драм
100;14.09.2018;"14.1228";Армянский драм
100;13.09.2018;"14.342";Армянский драм
100;12.09.2018;"14.404";Армянский драм
100;11.09.2018;"14.4059";Армянский драм
100;08.09.2018;"14.2415";Армянский драм
100;07.09.2018;"14.0694";Армянский драм
100;06.09.2018;"14.1452";Армянский драм
100;05.09.2018;"14.15";Армянский драм
100;04.09.2018;"14.0228";Армянский драм
100;01.09.2018;"14.0879";Армянский драм
100;31.08.2018;"14.103";Армянский драм
100;30.08.2018;"14.138";Армянский драм
100;29.08.2018;"13.9816";Армянский драм
100;28.08.2018;"13.9537";Армянский драм
100;25.08.2018;"14.05";Армянский драм
100;24.08.2018;"14.1729";Армянский драм
100;23.08.2018;"14.0283";Армянский драм
100;22.08.2018;"13.9114";Армянский драм
100;21.08.2018;"13.8918";Армянский драм
100;18.08.2018;"13.8674";Армянский драм
100;17.08.2018;"13.8409";Армянский драм
100;16.08.2018;"13.7641";Армянский драм
100;15.08.2018;"13.7949";Армянский драм
100;14.08.2018;"14.1469";Армянский драм
100;11.08.2018;"13.8812";Армянский драм
100;10.08.2018;"13.7665";Армянский драм
100;09.08.2018;"13.2077";Армянский драм
100;08.08.2018;"13.1968";Армянский драм
100;07.08.2018;"13.1874";Армянский драм
100;04.08.2018;"13.1786";Армянский драм
100;03.08.2018;"13.1259";Армянский драм
100;02.08.2018;"13.0128";Армянский драм
100;01.08.2018;"12.9693";Армянский драм
100;31.07.2018;"13.0453";Армянский драм
100;28.07.2018;"13.1056";Армянский драм
100;27.07.2018;"13.0813";Армянский драм
100;26.07.2018;"13.1151";Армянский драм
100;25.07.2018;"13.0873";Армянский драм
100;24.07.2018;"13.1302";Армянский драм
100;21.07.2018;"13.2131";Армянский драм
100;20.07.2018;"13.1685";Армянский драм
100;19.07.2018;"13.1043";Армянский драм
100;18.07.2018;"13.0141";Армянский драм
100;17.07.2018;"12.9632";Армянский драм
100;14.07.2018;"12.9643";Армянский драм
100;13.07.2018;"12.936";Армянский драм
100;12.07.2018;"12.8834";Армянский драм
100;11.07.2018;"12.9552";Армянский драм
100;10.07.2018;"13.0091";Армянский драм
100;07.07.2018;"13.0687";Армянский драм
100;06.07.2018;"13.0501";Армянский драм
100;05.07.2018;"13.0904";Армянский драм
100;04.07.2018;"13.1025";Армянский драм
100;03.07.2018;"13.0995";Армянский драм
100;30.06.2018;"13.02";Армянский драм
100;29.06.2018;"13.1445";Армянский драм
100;28.06.2018;"13.1015";Армянский драм
100;27.06.2018;"13.019";Армянский драм
100;26.06.2018;"12.9927";Армянский драм
100;23.06.2018;"13.0931";Армянский драм
100;22.06.2018;"13.2339";Армянский драм
100;21.06.2018;"13.1932";Армянский драм
100;20.06.2018;"13.2894";Армянский драм
100;19.06.2018;"13.1436";Армянский драм
100;16.06.2018;"12.9314";Армянский драм
100;15.06.2018;"12.8884";Армянский драм
100;14.06.2018;"13.0676";Армянский драм
100;10.06.2018;"12.9008";Армянский драм
100;09.06.2018;"12.9747";Армянский драм
100;08.06.2018;"12.7897";Армянский драм
100;07.06.2018;"12.8378";Армянский драм
100;06.06.2018;"12.8274";Армянский драм
100;05.06.2018;"12.8164";Армянский драм
100;02.06.2018;"12.887";Армянский драм
100;01.06.2018;"12.8403";Армянский драм
100;31.05.2018;"12.9126";Армянский драм
100;30.05.2018;"12.9828";Армянский драм
100;29.05.2018;"12.8526";Армянский драм
100;26.05.2018;"12.7805";Армянский драм
100;25.05.2018;"12.7167";Армянский драм
100;24.05.2018;"12.7856";Армянский драм
100;23.05.2018;"12.6703";Армянский драм
100;22.05.2018;"12.9575";Армянский драм
100;19.05.2018;"12.8242";Армянский драм
100;18.05.2018;"12.7995";Армянский драм
100;17.05.2018;"12.8726";Армянский драм
100;16.05.2018;"12.7794";Армянский драм
100;15.05.2018;"12.7226";Армянский драм
100;12.05.2018;"12.7028";Армянский драм
100;11.05.2018;"12.8516";Армянский драм
100;09.05.2018;"12.9443";Армянский драм
100;08.05.2018;"12.8857";Армянский драм
100;05.05.2018;"13.0111";Армянский драм
100;04.05.2018;"13.1034";Армянский драм
100;29.04.2018;"12.8284";Армянский драм
100;28.04.2018;"12.9814";Армянский драм
100;27.04.2018;"13.0084";Армянский драм
100;26.04.2018;"12.8578";Армянский драм
100;25.04.2018;"12.8435";Армянский драм
100;24.04.2018;"12.8812";Армянский драм
100;21.04.2018;"12.7888";Армянский драм
100;20.04.2018;"12.6788";Армянский драм
100;19.04.2018;"12.7971";Армянский драм
100;18.04.2018;"12.6595";Армянский драм
100;17.04.2018;"12.881";Армянский драм
100;14.04.2018;"12.7055";Армянский драм
100;13.04.2018;"12.8209";Армянский драм
100;12.04.2018;"13.2224";Армянский драм
100;11.04.2018;"12.9398";Армянский драм
100;10.04.2018;"12.1833";Армянский драм
100;07.04.2018;"12.0486";Армянский драм
100;06.04.2018;"11.9958";Армянский драм
100;05.04.2018;"12.0343";Армянский драм
100;04.04.2018;"11.9995";Армянский драм
100;03.04.2018;"11.9329";Армянский драм
100;31.03.2018;"11.9426";Армянский драм
100;30.03.2018;"12.0464";Армянский драм
100;29.03.2018;"11.9841";Армянский драм
100;28.03.2018;"11.9176";Армянский драм
100;27.03.2018;"11.8758";Армянский драм
100;24.03.2018;"11.8874";Армянский драм
100;23.03.2018;"11.8292";Армянский драм
100;22.03.2018;"11.9807";Армянский драм
100;21.03.2018;"12.009";Армянский драм
100;20.03.2018;"11.995";Армянский драм
100;17.03.2018;"11.973";Армянский драм
100;16.03.2018;"11.8542";Армянский драм
100;15.03.2018;"11.8403";Армянский драм
100;14.03.2018;"11.837";Армянский драм
100;13.03.2018;"11.7758";Армянский драм
100;08.03.2018;"11.7967";Армянский драм
100;07.03.2018;"11.7448";Армянский драм
100;06.03.2018;"11.876";Армянский драм
100;03.03.2018;"11.78";Армянский драм
100;02.03.2018;"11.7447";Армянский драм
100;01.03.2018;"11.7263";Армянский драм
100;28.02.2018;"11.5802";Армянский драм
100;27.02.2018;"11.6284";Армянский драм
100;23.02.2018;"11.8104";Армянский драм
100;22.02.2018;"11.793";Армянский драм
100;21.02.2018;"11.7726";Армянский драм
100;20.02.2018;"11.7261";Армянский драм
100;17.02.2018;"11.7187";Армянский драм
