nominal;data;curs;cdx
1;02.06.2018;"37.1576";Болгарский лев
1;01.06.2018;"37.137";Болгарский лев
1;31.05.2018;"37.0992";Болгарский лев
1;30.05.2018;"36.9831";Болгарский лев
1;29.05.2018;"37.2011";Болгарский лев
1;26.05.2018;"36.9102";Болгарский лев
1;25.05.2018;"36.8491";Болгарский лев
1;24.05.2018;"36.9117";Болгарский лев
1;23.05.2018;"36.9978";Болгарский лев
1;22.05.2018;"37.5436";Болгарский лев
1;19.05.2018;"37.3813";Болгарский лев
1;18.05.2018;"37.3363";Болгарский лев
1;17.05.2018;"37.723";Болгарский лев
1;16.05.2018;"37.7493";Болгарский лев
1;15.05.2018;"37.8066";Болгарский лев
1;12.05.2018;"37.6252";Болгарский лев
1;11.05.2018;"37.9317";Болгарский лев
1;09.05.2018;"38.3135";Болгарский лев
1;08.05.2018;"38.3483";Болгарский лев
1;05.05.2018;"38.6552";Болгарский лев
1;04.05.2018;"38.9509";Болгарский лев
1;29.04.2018;"38.447";Болгарский лев
1;28.04.2018;"38.7198";Болгарский лев
1;27.04.2018;"38.9684";Болгарский лев
1;26.04.2018;"38.5163";Болгарский лев
1;25.04.2018;"38.4298";Болгарский лев
1;24.04.2018;"38.6905";Болгарский лев
1;21.04.2018;"38.6647";Болгарский лев
1;20.04.2018;"38.5252";Болгарский лев
1;19.04.2018;"38.9089";Болгарский лев
1;18.04.2018;"38.7487";Болгарский лев
1;17.04.2018;"39.3476";Болгарский лев
1;14.04.2018;"38.7431";Болгарский лев
1;13.04.2018;"39.2499";Болгарский лев
1;12.04.2018;"40.4998";Болгарский лев
1;11.04.2018;"39.2733";Болгарский лев
1;10.04.2018;"36.7749";Болгарский лев
1;07.04.2018;"36.1503";Болгарский лев
1;06.04.2018;"36.1023";Болгарский лев
1;05.04.2018;"36.3345";Болгарский лев
1;04.04.2018;"36.2669";Болгарский лев
1;03.04.2018;"36.1146";Болгарский лев
1;31.03.2018;"36.0974";Болгарский лев
1;30.03.2018;"36.3493";Болгарский лев
1;29.03.2018;"36.4949";Болгарский лев
1;28.03.2018;"36.3869";Болгарский лев
1;27.03.2018;"36.099";Болгарский лев
1;24.03.2018;"36.0048";Болгарский лев
1;23.03.2018;"35.9491";Болгарский лев
1;22.03.2018;"36.1129";Болгарский лев
1;21.03.2018;"36.4059";Болгарский лев
1;20.03.2018;"36.1168";Болгарский лев
1;17.03.2018;"36.21";Болгарский лев
1;16.03.2018;"36.0468";Болгарский лев
1;15.03.2018;"36.0157";Болгарский лев
1;14.03.2018;"35.8787";Болгарский лев
1;13.03.2018;"35.6792";Болгарский лев
1;08.03.2018;"36.0367";Болгарский лев
1;07.03.2018;"35.6538";Болгарский лев
1;06.03.2018;"35.9617";Болгарский лев
1;03.03.2018;"35.529";Болгарский лев
1;02.03.2018;"35.2093";Болгарский лев
1;01.03.2018;"35.1789";Болгарский лев
1;28.02.2018;"35.1086";Болгарский лев
1;27.02.2018;"35.2346";Болгарский лев
1;23.02.2018;"35.6224";Болгарский лев
1;22.02.2018;"35.6649";Болгарский лев
1;21.02.2018;"35.718";Болгарский лев
1;20.02.2018;"35.7375";Болгарский лев
1;17.02.2018;"36.1114";Болгарский лев
