nominal;data;curs;cdx
1;18.01.2019;"75.633";Евро
1;17.01.2019;"76.135";Евро
1;16.01.2019;"76.9498";Евро
1;15.01.2019;"77.0692";Евро
1;12.01.2019;"77.1282";Евро
1;11.01.2019;"77.2105";Евро
1;10.01.2019;"76.9066";Евро
1;30.12.2018;"79.4605";Евро
1;29.12.2018;"79.6581";Евро
1;28.12.2018;"78.388";Евро
1;27.12.2018;"78.5237";Евро
1;26.12.2018;"78.4309";Евро
1;25.12.2018;"77.8886";Евро
1;22.12.2018;"77.9717";Евро
1;21.12.2018;"76.9377";Евро
1;20.12.2018;"76.4742";Евро
1;19.12.2018;"75.7761";Евро
1;18.12.2018;"75.3814";Евро
1;15.12.2018;"75.389";Евро
1;14.12.2018;"75.3916";Евро
1;13.12.2018;"75.2168";Евро
1;12.12.2018;"75.6197";Евро
1;11.12.2018;"75.7075";Евро
1;08.12.2018;"76.0777";Евро
1;07.12.2018;"75.6071";Евро
1;06.12.2018;"75.7051";Евро
1;05.12.2018;"75.6562";Евро
1;04.12.2018;"75.3874";Евро
1;01.12.2018;"75.7484";Евро
1;30.11.2018;"75.8897";Евро
1;29.11.2018;"75.5191";Евро
1;28.11.2018;"75.6217";Евро
1;27.11.2018;"75.5655";Евро
1;24.11.2018;"74.9385";Евро
1;23.11.2018;"74.8048";Евро
1;22.11.2018;"75.1483";Евро
1;21.11.2018;"75.1825";Евро
1;20.11.2018;"75.3218";Евро
1;17.11.2018;"74.9022";Евро
1;16.11.2018;"75.5358";Евро
1;15.11.2018;"76.7556";Евро
1;14.11.2018;"76.0737";Евро
1;13.11.2018;"76.0926";Евро
1;10.11.2018;"75.8076";Евро
1;09.11.2018;"75.6711";Евро
1;08.11.2018;"75.6817";Евро
1;07.11.2018;"75.3158";Евро
1;03.11.2018;"74.9906";Евро
1;02.11.2018;"74.5803";Евро
1;01.11.2018;"74.4189";Евро
1;31.10.2018;"74.7918";Евро
1;30.10.2018;"75.0399";Евро
1;27.10.2018;"74.6658";Евро
1;26.10.2018;"74.9851";Евро
1;25.10.2018;"75.0806";Евро
1;24.10.2018;"74.8584";Евро
1;23.10.2018;"75.3702";Евро
1;20.10.2018;"75.3241";Евро
1;19.10.2018;"75.5692";Евро
1;18.10.2018;"75.6512";Евро
1;17.10.2018;"75.9236";Евро
1;16.10.2018;"76.054";Евро
1;13.10.2018;"76.5047";Евро
1;12.10.2018;"77.0824";Евро
1;11.10.2018;"76.071";Евро
1;10.10.2018;"76.211";Евро
1;09.10.2018;"76.987";Евро
1;06.10.2018;"76.661";Евро
1;05.10.2018;"76.0505";Евро
1;04.10.2018;"75.7353";Евро
1;03.10.2018;"75.2272";Евро
1;02.10.2018;"75.9877";Евро
1;29.09.2018;"76.2294";Евро
1;28.09.2018;"77.0407";Евро
1;27.09.2018;"77.3846";Евро
1;26.09.2018;"77.3832";Евро
1;25.09.2018;"77.6844";Евро
1;22.09.2018;"78.0753";Евро
1;21.09.2018;"77.7529";Евро
1;20.09.2018;"78.3613";Евро
1;19.09.2018;"79.1749";Евро
1;18.09.2018;"79.3595";Евро
1;15.09.2018;"79.9521";Евро
1;14.09.2018;"79.7699";Евро
1;13.09.2018;"80.6488";Евро
1;12.09.2018;"81.3942";Евро
1;11.09.2018;"80.6702";Евро
1;08.09.2018;"80.3562";Евро
1;07.09.2018;"79.3685";Евро
1;06.09.2018;"79.1362";Евро
1;05.09.2018;"79.02";Евро
1;04.09.2018;"78.6376";Евро
1;01.09.2018;"79.4966";Евро
1;31.08.2018;"79.6765";Евро
1;30.08.2018;"79.5594";Евро
1;29.08.2018;"78.76";Евро
1;28.08.2018;"78.2269";Евро
1;25.08.2018;"78.4072";Евро
1;24.08.2018;"79.2502";Евро
1;23.08.2018;"78.1983";Евро
1;22.08.2018;"77.3491";Евро
1;21.08.2018;"76.7204";Евро
1;18.08.2018;"76.1848";Евро
1;17.08.2018;"76.0576";Евро
1;16.08.2018;"75.2253";Евро
1;15.08.2018;"76.2325";Евро
1;14.08.2018;"77.6519";Евро
1;11.08.2018;"76.676";Евро
1;10.08.2018;"76.825";Евро
1;09.08.2018;"73.8211";Евро
1;08.08.2018;"73.5632";Евро
1;07.08.2018;"73.4095";Евро
1;04.08.2018;"73.4744";Евро
1;03.08.2018;"73.4206";Евро
1;02.08.2018;"73.1064";Евро
1;01.08.2018;"73.0738";Евро
1;31.07.2018;"73.2021";Евро
1;28.07.2018;"73.3442";Евро
1;27.07.2018;"73.8181";Евро
1;26.07.2018;"73.751";Евро
1;25.07.2018;"73.5261";Евро
1;24.07.2018;"74.1286";Евро
1;21.07.2018;"73.9327";Евро
1;20.07.2018;"73.4808";Евро
1;19.07.2018;"73.1345";Евро
1;18.07.2018;"73.2427";Евро
1;17.07.2018;"72.7955";Евро
1;14.07.2018;"72.4659";Евро
1;13.07.2018;"72.6817";Евро
1;12.07.2018;"72.8472";Евро
1;11.07.2018;"73.347";Евро
1;10.07.2018;"73.9365";Евро
1;07.07.2018;"73.9028";Евро
1;06.07.2018;"73.9641";Евро
1;05.07.2018;"73.7097";Евро
1;04.07.2018;"73.7012";Евро
1;03.07.2018;"73.469";Евро
1;30.06.2018;"72.9921";Евро
1;29.06.2018;"73.0884";Евро
1;28.06.2018;"73.6038";Евро
1;27.06.2018;"73.4087";Евро
1;26.06.2018;"73.3112";Евро
1;23.06.2018;"73.7247";Евро
1;22.06.2018;"73.6871";Евро
1;21.06.2018;"73.6118";Евро
1;20.06.2018;"74.1847";Евро
1;19.06.2018;"73.4825";Евро
1;16.06.2018;"72.5329";Евро
1;15.06.2018;"73.5621";Евро
1;14.06.2018;"74.1365";Евро
1;10.06.2018;"73.3654";Евро
1;09.06.2018;"73.7916";Евро
1;08.06.2018;"73.0686";Евро
1;07.06.2018;"72.8637";Евро
1;06.06.2018;"72.513";Евро
1;05.06.2018;"72.4384";Евро
1;02.06.2018;"72.7183";Евро
1;01.06.2018;"72.5806";Евро
1;31.05.2018;"72.5211";Евро
1;30.05.2018;"72.5269";Евро
1;29.05.2018;"72.8322";Евро
1;26.05.2018;"72.1183";Евро
1;25.05.2018;"72.0082";Евро
1;24.05.2018;"72.1826";Евро
1;23.05.2018;"72.239";Евро
1;22.05.2018;"73.3321";Евро
1;19.05.2018;"73.1769";Евро
1;18.05.2018;"73.0236";Евро
1;17.05.2018;"73.7796";Евро
1;16.05.2018;"73.8601";Евро
1;15.05.2018;"73.943";Евро
1;12.05.2018;"73.5145";Евро
1;11.05.2018;"74.1772";Евро
1;09.05.2018;"75.0409";Евро
1;08.05.2018;"74.8125";Евро
1;05.05.2018;"75.6392";Евро
1;04.05.2018;"76.1261";Евро
1;29.04.2018;"75.2056";Евро
1;28.04.2018;"75.7605";Евро
1;27.04.2018;"76.1812";Евро
1;26.04.2018;"75.3281";Евро
1;25.04.2018;"75.2121";Евро
1;24.04.2018;"75.7924";Евро
1;21.04.2018;"75.6532";Евро
1;20.04.2018;"75.4034";Евро
1;19.04.2018;"76.0868";Евро
1;18.04.2018;"75.8448";Евро
1;17.04.2018;"76.8403";Евро
1;14.04.2018;"75.7507";Евро
1;13.04.2018;"76.7569";Евро
1;12.04.2018;"79.2839";Евро
1;11.04.2018;"76.8522";Евро
1;10.04.2018;"71.8847";Евро
1;07.04.2018;"70.7069";Евро
1;06.04.2018;"70.5926";Евро
1;05.04.2018;"70.958";Евро
1;04.04.2018;"70.9207";Евро
1;03.04.2018;"70.6038";Евро
1;31.03.2018;"70.5618";Евро
1;30.03.2018;"71.0942";Евро
1;29.03.2018;"71.3339";Евро
1;28.03.2018;"71.2625";Евро
1;27.03.2018;"70.5708";Евро
1;24.03.2018;"70.4303";Евро
1;23.03.2018;"70.31";Евро
1;22.03.2018;"70.5699";Евро
1;21.03.2018;"71.2347";Евро
1;20.03.2018;"70.6049";Евро
1;17.03.2018;"70.8099";Евро
1;16.03.2018;"70.5151";Евро
1;15.03.2018;"70.5338";Евро
1;14.03.2018;"70.1564";Евро
1;13.03.2018;"69.7972";Евро
1;08.03.2018;"70.5299";Евро
1;07.03.2018;"69.7317";Евро
1;06.03.2018;"70.1702";Евро
1;03.03.2018;"69.4671";Евро
1;02.03.2018;"68.8826";Евро
1;01.03.2018;"68.9062";Евро
1;28.02.2018;"68.6599";Евро
1;27.02.2018;"68.9224";Евро
1;23.02.2018;"69.6341";Евро
1;22.02.2018;"69.8087";Евро
1;21.02.2018;"69.8928";Евро
1;20.02.2018;"69.9001";Евро
1;17.02.2018;"70.6471";Евро
